13:26:20,2022-08-23, Харків знову під артилерійським обстрілом.
12:59:35,2022-08-23," Тим часом Сімферопольське підпілля виходять на зв'язок та повідомляє, що «Вірні сини України» готові боротися за Український Крим. Чекаємо."
12:34:19,2022-08-23, Повідомляють про звуки вибухів у Харкові.  Пройдіть в укриття.
12:23:28,2022-08-23,Загроза обстрілу Нікопольського району з артилерії з Південного берега Каховського водосховища.   Пройдіть в укриття.
12:11:54,2022-08-23,"Інформація щодо оновлених сигналів у застосунку ""Повітряна тривога"" виявилась фейковою.  Для привернення уваги, перед доведенням інформації до населення про загрозу виникнення або виникнення надзвичайної ситуації, передається попереджувальний сигнал “Увага всім”, а саме: уривчасте звучання електросирен, часті гудки транспорту, зокрема у запису мережами радіомовлення та через вуличні гучномовні пристрої. Тривалість звучання попереджувального сигналу становить три - п’ять хвилин."
11:14:10,2022-08-23, Повторний вибух у Дніпрі.
11:09:27,2022-08-23, Також спрацювало ППО у Харківській області.
10:59:37,2022-08-23, Звуки вибухів у Дніпрі. Працює ППО.
03:04:12,2022-08-23,Загроза обстрілу Нікопольського району з РСЗВ з Південного берега Каховського водосховища.   Пройдіть в укриття.
02:16:03,2022-08-23, Запуск ракет ЗРК С-300 з Нової Каховки у напрямку Миколаєва.
02:02:09,2022-08-23, 02:00 Відбій по областях.
01:37:07,2022-08-23, Повідомлення про звуки вибухів у Херсоньській та Дніпропетровській областях. Можливо працює ППО.
01:31:43,2022-08-23, Активність ворожої авіації біля кордонів східних областей.
23:55:30,2022-08-22,В Івано-Франківській області можливо помилкове спрацювання повітряної тривоги. Уточнюємо.
21:38:28,2022-08-22,Влучання у склади БК у Херсоні.
21:25:20,2022-08-22,Загроза обстрілу Нікопольського району з РСЗВ з Південного берега Каховського водосховища.  Пройдіть в укриття.
21:22:07,2022-08-22,Харків під обстрілом РСЗВ / ЗРК С-300 із Білгородської області рф.   Пройдіть в укриття.
20:29:54,2022-08-22,Ворожі об'єкти в Херсонській області під обстрілом ЗСУ.
16:32:06,2022-08-22,Коментар Каховчанки щодо влучання у склад.  Деокупація Херсонщини це лише питання часу 
16:13:11,2022-08-22,"Нова Каховка, Херсонської області — влучання у склад БК."
16:03:55,2022-08-22,Авіація рухається у зворотному напрямку. Початок відбою повітряних тривог.
16:00:52,2022-08-22, Тактична авіація рухається у бік Вилкового.
15:53:25,2022-08-22, Імовірність запуску ракет із акваторії Чорного моря.
15:16:17,2022-08-22,Загроза обстрілу Нікопольського району з РСЗВ з Південного берега Каховського водосховища.   Пройдіть в укриття.
14:29:45,2022-08-22,ЗСУ підтвердили удари по Антонівському мосту  Українські військові продовжують тримати вогневий контроль над транспортними артеріями на тимчасово окупованих територіях та «нагадують про свою дистанційну присутність». — речниця сил півдня Наталія Гуменюк
14:21:48,2022-08-22,Помилкове спрацювання.
14:13:53,2022-08-22, Імовірність запуску ракет із акваторії Чорного моря.
13:21:05,2022-08-22, Миколаївська область - працює ППО.
13:08:07,2022-08-22,Ворожі об'єкти в Херсонській області під обстрілом ЗСУ.  На черзі був Антоновський міст.
13:05:30,2022-08-22," На Одещині ранком ворог наніс ракетний удар по одному з об'єктів інфраструктури регіону.   Ракета повітряного базування Х-59 була випущена з літака Су-35, з напрямку Чорного моря. Постраждалих нема. — ОК «Південь»"
12:47:34,2022-08-22, 12:46 Відбій по областях.
12:33:04,2022-08-22, Запуск ракети у напрямку Одеси.  Ракети можуть змінювати траєкторію.
12:29:22,2022-08-22, Імовірність запуску ракет із акваторії Чорного моря.
12:13:39,2022-08-22, Вибухи у Миколаївській області. Працює ППО.
11:40:46,2022-08-22,Ворожі об'єкти в Херсонській області під обстрілом ЗСУ.
11:06:22,2022-08-22,У Чорному морі:  14 одиниць плавзасобів які розташовуються за мисом Тарханкут. З них: 5х носів ракет типу «Калібр». Загальний боєзапас до 30 ракет. 1х великий десантний корабель.
11:01:38,2022-08-22," Із звіту ОК ""Південь"" станом на ранок 22.08.22 втрати ворога на Херсонському напрямку склали:  — особового складу окупантів 20 од; — 1х корпусної самохідної гармати типу «Гіацинт-С»; — 1х САУ «Мста-С»; — 2х пускових установок С-300; — 1х радіолокаційної станції підсвітлення й наведення, а також мобільний радіолокаційний комплекс виявлення аеродинамічних і балістичних об’єктів «Небо-М»; — 2х буксированих міномети 120-го калібру; — 3х одиниць броньованої та автомобільної техніки.  Нашою авіацією нанесено 2 удари по опорному пункту, скупченню живої сили, озброєння та техніки в районах Олександрівки й Бурханівки.  втрати_рф Південь"
10:38:41,2022-08-22, Збиття ракети силами ППО у Запорізькій області.
10:36:36,2022-08-22,→ ракети у напрямку Первомайська.
10:31:39,2022-08-22, Звуки вибухів у Миколаївській області.
10:22:30,2022-08-22, Імовірність запуску ракет із акваторії Чорного моря.
10:18:08,2022-08-22,Авіація рухається у зворотному напрямку. Початок відбою повітряних тривог.
10:10:36,2022-08-22, Вибух в Одеській області.
10:06:15,2022-08-22,Запуск ракет у напрямку півдня Одеської області.  Ракети можуть змінювати траєкторію.
09:56:13,2022-08-22, У небі над Кримом знаходиться ворожа тактичная авіація. Можливі пуски ракет.  Перебувайте в укриттях.
09:54:51,2022-08-22, Імовірність запуску ракет із акваторії Чорного моря.
01:33:40,2022-08-22,Загроза обстрілу Нікопольського району з РСЗВ з Південного берега Каховського водосховища.   Пройдіть в укриття.
23:06:13,2022-08-21,Миколаїв під обстрілом артилерії / ЗРК С-300 із Херсонської області.   Пройдіть в укриття.
21:00:07,2022-08-21, Вибухи у Харкові.
19:58:43,2022-08-21,До звичного темпу роботи повернемося за кілька годин.
18:50:51,2022-08-21,"Важлива інформація!  Ми, адміністратори каналів MYROSHNYKOV, monitor,  Информация, Принтер Форт, Мілітарі Научпок, pizdabol, UKRAINIAN ARMED FORCES, волонтерська група по доставці питної води для Миколаєва та небайдужі громадяни повідомляємо, що ми виявили шахрая, який ошукав громадян України на велику суму від виглядом ""допомоги ЗСУ"" та ""допомоги Миколаєву з питною водою""  Загальна сума збитків ще встановлюється (та буде перевірятися компетентними органами), але попередньо може складати 500 000 грн!  Людина, яка обґрунтовано підозрюється у шахрайстві - Ярослав Ліщенко. Він є власником ТГ-каналу ""Signal"", через який і збиралися пожертви, які далі йшли на його особисті потреби  Він писав багатьом адмінам ТГ-каналів з проханням розмістити свої ""збори""  Вчора його нахабство досягло межі - він почав збирати донати на оплату реклами в інших ТГ-каналах  Після цього ми провели власне розслідування та передали дані до компетентних органів  Будьте обачними! Не давайте себе обманювати!"
14:04:08,2022-08-21,"ℹ Я не люблю відволікатися від тематики каналу, але тема важлива і потрібна ваша увага.  Незважаючи на те, що в нашій країні вже шостий місяць війна та гуманітарна катастрофа, існують люди, які вважають, що паразитувати на цьому — нормально. Я говорю про фейкових волонтерів, адміністраторів фейкових каналів та будь-яких інших осіб, які збирають гроші на гуманітарну допомогу, спорядження для військових, допомогу постраждалим дітям тощо, чиї зібрані гроші не доходять до адресатів.  Я хочу виділити кілька пунктів:  1) Канал  існує в єдиному екземплярі. У нас немає каналів-компаньйонів. Якщо вам хтось представляється ""другом монітора"", ""людиною з команди монітора"" - не вірте. Учасники нашого каналу люди не публічні, у них немає каналів та облікових записів. Єдиний спосіб верифікувати та перевірити, чи має канал монітор відношення до будь-якої ініціативи, це написати в наш бот, який вказаний в описі каналу - _bot  2) Канал  не збирає і не збирав гроші ні на що з перерахованого вище. У нас немає і ніколи не було накопичувальних рахунків для збирання грошей на купівлю обладнання/гуманітарну допомогу. Ті гроші, які збираються за посиланням в описі каналу, йдуть на рахунок адміністратора каналу.   3) Найважливіший пункт. Перевіряйте, кому ви переказуєте гроші. Скріншоти можуть бути підроблені, облікові записи можуть бути несправжніми. Якщо у вас є бажання допомогти армії, але ви не впевнені в тому зборі, який проводитиметься — донатьте на перевірені фонди Повернись живим та Фонд Притули.  4) Усі ті, хто займаються такою діяльністю - знайте, покарання вас не мине, скільки б ви акаунтів і номерів не змінювали, процес вже триває.   Звернення про ситуацію від дружнього каналу Информация "
12:22:19,2022-08-21, Повідомляють про вибухи у Харкові.
06:02:32,2022-08-21, 06:01 Відбій по областях.
05:53:08,2022-08-21," Горлівка, Донеччина — влучання у склад БК."
05:18:30,2022-08-21, Імовірність запуску ракет із акваторії Чорного моря.
01:01:29,2022-08-21, Вибухи в Миколаєві.
00:25:04,2022-08-21, 00:24 Відбій по областях.  Окрім Харкова.
00:07:33,2022-08-21,Харків під обстрілом ТРК / ЗРК С-300 із Білгородської області рф.   Пройдіть в укриття.
00:03:44,2022-08-21, Активність тактичної авіації в Херсонській області.
21:21:21,2022-08-20," Севастополь, Крим.  Попередньо робота Панцир-С1. Оголошена повітряна тривога.  Щоб не розслаблялися."
21:09:51,2022-08-20,"Севастополь, Крим — працює ППО."
19:07:12,2022-08-20,Об'єкти в Херсонській області під обстрілом ЗСУ.
18:47:16,2022-08-20,"Оленівка, Тарханкут, Крим — працює ППО."
18:44:56,2022-08-20,Загроза обстрілу Нікопольського району з РСЗВ з Південного берега Каховського водосховища.   Пройдіть в укриття.
16:19:02,2022-08-20, Активність тактичної авіації в Криму. Можливі тривоги та ракетні удари.
15:08:51,2022-08-20,"ВСУ модернизировали свои истребители МиГ-29 для использования американских ракет AGM-88 HARM, – Пентагон"
15:03:42,2022-08-20, 15:03 Відбій по областях.
14:50:33,2022-08-20,Збиття силами ППО.
14:31:08,2022-08-20,Курс на Вознесенськ. Будьте в укриттях!
14:27:25,2022-08-20,"→  Напрямок ""Калібру"" Вознесенськ, Миколаїв."
14:17:49,2022-08-20,Запуск ракет флотом.
14:16:16,2022-08-20, Імовірність запуску ракет із акваторії Чорного моря.
13:57:18,2022-08-20,"На 13.30. 9 поранених, з них 4 дітей. Діти всі тяжкі. Вік від 3 до 17 років."
13:22:55,2022-08-20,Частина військового флоту рф виходить із бухти Севастополя.
13:07:04,2022-08-20,"За попередньою інформацією в наслідок ракетного обстрілу у Вознесенську по житловому будинку постраждало 7 чоловік, серед них є діти."
12:56:59,2022-08-20,Ще фото з місця попадання росйської ракети в п’ятиповерхівку у Вознесенську
12:13:46,2022-08-20, 12:13 Відбій по областях.
11:34:47,2022-08-20," Вибухи поблизу Вознесенська, Миколаївської області."
11:31:41,2022-08-20,→ Проліт ракети у Київській області у напрямку Черкаської.
11:29:11,2022-08-20,"ℹ Сьогодні працюємо у скороченому режимі. Без новин, тільки екстрена інформація."
11:05:07,2022-08-20," Активність тактичної авіації у Білорусі.  Пройдіть в укриття, якщо у вашій області оголошена повітряна тривога."
11:01:22,2022-08-20,"Ми вибачаємося за дезінформацію.  Нажаль, повідомлення про вибух у Бахчисараї виявилося фейковим."
10:48:45,2022-08-20,Повітряна тривога в центральних областях та на сході.
10:38:05,2022-08-20, 10:35 Відбій по областях.
10:17:46,2022-08-20, Вибухи на околицях Миколаєва.
10:16:25,2022-08-20,Тактична авіація все ще активна у Херсонській області.
10:05:56,2022-08-20,Збиття силами ППО.
09:57:33,2022-08-20,"→ Напрямок Первомайськ, Южноукраїнськ, Миколаївської області."
09:56:11,2022-08-20,Запуск ракет.
09:42:57,2022-08-20, Силами ППО збито дві ракети над Дніпропетровщиною.  UPD. чотири ракети типу «Калібр».
09:36:24,2022-08-20, Звуки вибухів у Дніпрі. Працює ППО.  Тривоги на сході України.
09:35:07,2022-08-20," На відео дрон-камікадзе, який влучив у будівлю Командування ЧФ. Можемо одразу запевнити, що це не Байрактар. Візуально схожий на дрон, який використовувався для підриву НПЗ у Ростовській області рф.  Вірогідно, що модифікований Mugin-5 PRO / Skyeye 5000 мм Pro."
08:37:39,2022-08-20," Вибух у Севастополі. Попередньо збитий БПЛА.  UPD. Повідомляють, що БПЛА влучив у дах командування Чорноморського флоту."
02:18:50,2022-08-20, 02:18 Відбій по областях.
01:52:32,2022-08-20," Імовірність запуску ракет стратегічною авіацією в режимі радіомовчання.   Пройдіть в укриття, якщо у вашій області оголошено тривогу."
23:31:28,2022-08-19,"Надходять повідомлення, про знищення декількох одиниць техніки та кількох десятків окупантів ЗС рф, на Південному березі Дніпра, які були причетні до обстрілів Нікополя/Марганця."
22:04:35,2022-08-19,Загроза обстрілу Нікопольського району артилерією з Південного берега Каховського водосховища.   Пройдіть в укриття.
22:03:30,2022-08-19,Харків під обстрілом РСЗВ із Білгородської області рф.   Пройдіть в укриття.
21:07:12,2022-08-19," Севастополь, також звуки роботи ППО.  Контекст: зараз, як і вчора ведеться розвідка БПЛА над півостровом Крим."
20:34:04,2022-08-19," Євпаторія, Крим — вибухи. Працює ППО."
20:11:51,2022-08-19,Дякуємо всім хто написав. Наразі більшість вибухів не чують. Також ви можете чути звуки навчань ЗСУ в області.
20:05:21,2022-08-19,"Також повідомляють, що у Харкові гроза. Напишіть нам, якщо ви з Харкова у _bot"
20:01:13,2022-08-19, У Харкові вибухи.
19:18:55,2022-08-19," путін під час розмови з Еммануелем Макроном звинуватив Україну в атаці на окуповану рф Запорізьку атомну станцію, попередивши про потенційну «катастрофу» — AFP із посиланням на АП рф."
19:08:30,2022-08-19, Один з 2 ВДК проєкту 775 помічений сьогодні біля Кримського мосту.  флот
19:08:07,2022-08-19, 19:07 Відбій по областях.
18:55:42,2022-08-19, Активність тактичної авіації у Білорусі.  Не ігноруйте сигнали тривог.
17:58:23,2022-08-19, 17:58 Відбій по областях.
17:09:40,2022-08-19, Активність тактичної авіації у Білорусі.  Не ігноруйте сигнали тривог.
15:59:52,2022-08-19, 15:58 Відбій по областях.
15:42:39,2022-08-19, Активність тактичної авіації над Херсонською областю.
13:06:47,2022-08-19, Вибухи у Запоріжжі.  Інформація уточнюється.
09:52:52,2022-08-19,У Чорному морі:  2 надводних ракетоносії з 16-ма «Калібрами» і 2 великих десантних кораблі.
09:51:25,2022-08-19," Із звіту ОК ""Південь"" станом на ранок 19.08.22 втрати ворога на Херсонському напрямку склали:  — особового складу окупантів 73 од; — 3х танки; — 4х пускові установки  та 1х радіолокаційну станцію до ЗРК С-300; — 5х одиниць броньованої та автомобільної техніки.  Нашою авіацією нанесено 4 удари по скупченню ворожої живої сили, озброєння та техніки в Баштанському та Бериславському районах. Знищено склад боєприпасів.  Каховський міст після артилерійських ударів у не експлуатаційному стані.  втрати_рф Південь"
09:42:06,2022-08-19," Ракетні удари по Харкову, Нікополю та Миколаївщині вночі 19.08.22  — Миколаїв близько 04:00, місто зазнав обстрілів трьома ракетами типу С-300.  Пошкоджено ЧНУ імені П.Могили, навколишні будинки.  Попередньо, одна людина отримала поранення.  — Вночі ЗС рф обстріляли Нікополь зі ствольної артилерії.  Десять снарядів випущено по мирному місту та його жителям. Постраждали приватні підприємства, 16 багатоповерхівок, ЛЕП. Загиблих их та поранених немає.  — Близько 6 ранку по Харкову було нанесено 5 ракетних ударів у Київському, Немишлянському та Основ'янському районах міста. Зруйновано будівлю одного із закладів вищої освіти, будівлю цивільного підприємства, 2 приватних будинки.  Станом на зараз відомо про 1 загиблу жінку, вона була охоронцем в закладі освіти. Інформація щодо постраждалих та масштаб руйнувань уточнюється.  ракетні_удари"
04:31:12,2022-08-19,Харків під обстрілом ТРК / ЗРК С-300 із Білгородської області рф.   Пройдіть в укриття.
04:16:10,2022-08-19, 04:15 Відбій в Одеській області.
04:09:44,2022-08-19, Імовірність запуску ракет із акваторії Чорного моря.
00:18:21,2022-08-19, 00:17 Відбій по областях.
23:32:37,2022-08-18,Запуски ракет флотом.
23:27:36,2022-08-18, Імовірність запуску ракет із акваторії Чорного моря.
22:59:15,2022-08-18,Загроза обстрілу Нікопольського району артилерією з Південного берега Каховського водосховища.   Пройдіть в укриття.
22:57:19,2022-08-18,Об'єкти в Херсонській області під обстрілом ЗСУ.
22:45:21,2022-08-18," Вибухи на аеродромі «Старий Оскол» Білгородська область рф.  Координати: 51.32544084419819, 37.7671896542432"
22:10:47,2022-08-18, Вибухи на військовому аеродромі Бельбек в Криму.¹  ¹ Станом на ранок 19.08.22 жодних фактичних підтверджень вибухам не знайдено. Працювала система ППО.
22:04:29,2022-08-18, Вибухи у Харківській області.
21:56:14,2022-08-18, Вибухи у Миколаївській області.
21:25:37,2022-08-18,"Мешканці Керчі, Крим повідомляють про роботу російського ППО біля моста. Наразі про влучання нічого невідомо."
21:21:01,2022-08-18,Об'єкти в Херсонській області під обстрілом ЗСУ.
20:39:15,2022-08-18," Вибухи у Кадіївці (Стаханов) також.  Інформація, що це саме ЗСУ потребує підтвердження."
20:35:48,2022-08-18, Вибухи у Бєлгородській області рф. Попередньо — підрив складу БК.
19:40:16,2022-08-18, Відео із фіксацією розміщення російської військової техніки у машинному залі Запорізької АЕС.
17:57:58,2022-08-18, 17:56 Відбій по областях.
17:45:13,2022-08-18,→ 2х Су-34 рухаються у напрямку Миколаєва.
17:42:36,2022-08-18, Активність тактичної авіації над акваторією Чорного моря. Можливі пуски ракет.
15:08:31,2022-08-18," Угруповання супутників ICEYE, один з яких у безстрокову оренду ми отримали, складається з 16 супутників, які працюють у радіочастотному сантиметровому діапазоні.  Роздільна здатність у декількох режимах може сягати до метра."
14:26:20,2022-08-18," За 600 мільйонів гривень, які українці зібрали на купівлю «Байрактарів», благодійний фонд Сергія Притули орендував супутник¹ — він надасть доступ до бази даних супутникових знімків компанії Айсай більше ніж на рік, що дасть змогу військовим планувати оперативні операції.  ¹ виправлено з «купив»."
14:04:39,2022-08-18, Президент Туреччини Реджеп Ердоган прибув у Львів для зустрічі з Володимиром Зеленським та генсеком ООН Антоніу Гуттерешем.
12:53:51,2022-08-18, Вибухи у Миколаївській області.
12:51:25,2022-08-18," рф концентрує біля кордонів з Україною та на окупованих територіях велику кількість транспортно-пускових контейнерів із ЗКР до ЗРК С-300 — Центр Стратегічних Комунікацій ЗСУ.   На початку серпня з Улан-Уде вийшло 28 вагонів, які транспортують 32 зенітні керовані ракети для зенітно-ракетного комплексу С-300. До кордону з Україною ешелон орієнтовно прибуде у 20-х числах цього місяця.    До середини серпня з арсеналу комплексного зберігання ракет, боєприпасів та вибухових матеріалів у Котово,Волгоградської області рф вилучили понад 120 контейнерів із ракетами до ЗРК С-300.    У Білорусі за 22 км від кордону з Україною також концентрують ракети до С-300 і загальна кількість ТПК перевищує 60 од.    «Загроза масованого обстрілу території України, як мінімум, ракетами С-300 очевидна. З урахуванням прибуття ряду ешелонів до 20 числа, очевидно і те, що вони концентруються до 24 серпня», — зазначає  Управління стратегічних комунікацій ЗСУ."
12:08:37,2022-08-18," Із звіту ОК ""Південь"" станом на ранок 18.08.22 втрати ворога на Херсонському напрямку склали:  — особового складу окупантів 29 од; — САУ «Піон» 203мм. — 5х одиниць броньованої та автомобільної техніки.   Знищено склад постачання боєкомплекту в Білогірці.  Нанесено удари по опорних пунктах в районах Нововознесенського та Олександрівки.  втрати_рф Південь"
11:04:39,2022-08-18,"У Чорному морі:  Через шторм можуть дрейфувати міни, зокрема їх може приносити до берега.   Корабельне угруповання російського флоту продовжує тримати напоготові два ракетоносії з 16 ракетами типу ""Калібр"" та один великий десантний корабель — ОК ""Південь"""
09:55:00,2022-08-18," Ракетні удари по Харкову та масовані обстріли областей вночі 18.08.22  — Вранці 18 серпня Харків знову постраждав від ворожих ракетних ударів. Постраждали Слобідський та Холодногірський райони.  У Слобідському районі ракета влучила у гуртожиток. Кількість поранених – 18 осіб, двоє з яких діти. Є один загиблий.  — У МиколаївськІї області: у Червоному Воскресенської громади поранена людина, також руйнувань зазнав житловий будинок.  У Шевченківській та Широківській громадах пошкоджені будинки і господарські споруди.  — На Дніпропетровщині ЗС рф завдали артилерійських ударів по Нікополю. Одна жінка отримала поранення, у місті пошкоджені приватні будинки, школа, автівки, магазин, храм, декілька газогонів та лінії електропередач.   — ЗС рф також завдали ракетного удару по Запоріжжю. У Шевченківському районі міста частково зруйнований об’єкт інфраструктури¹.  ракетні_удари  ¹ додано після публікації."
22:20:45,2022-08-17,Внаслідок обстрілу Салтівського району Харкова відомо про 10 поранених і 3 загиблих.
21:41:34,2022-08-17,Харків'яни повідомляють про влучання у місто крилатої ракети. Уточнюємо. Наразі інформації про запуски авіацією не було.
21:18:01,2022-08-17,Харків та область під артобстрілом.   Пройдіть в укриття.
15:06:25,2022-08-17,Об'єкти в Херсонській області під обстрілом ЗСУ.
13:55:25,2022-08-17,Харків та область під обстрілом ТРК / ЗРК С-300 із Білгородської області рф.   Пройдіть в укриття.
12:37:32,2022-08-17," «Сильный вибух пролунав біля лігва ворога в центрі Мелітополя. Тут, нагадаю, розміщена одна з комендатур окупантів.» — Міський голова Мелітополя."
12:24:11,2022-08-17,Результати обстрілу бази росіян у Новій Каховці високоточною зброєю ЗСУ.
11:57:04,2022-08-17, 11:55 Відбій по областях.
11:47:14,2022-08-17," Із звіту ОК ""Південь"" станом на ранок 17.08.22 втрати ворога на Херсонському напрямку склали:  — особового складу окупантів 15 од; — 1х протитанковий ракетний комплекс. — 6х одиниць броньованої та автомобільної техніки.  Нашою авіацією атаковано ворожий опорний пункт.  Нанесено удари по 4 районах зосередження живої сили, озброєння та техніки біля Правдиного, Архангельського, Ольгиного, Білогірки, Новопетрівки.  втрати_рф Південь"
11:02:19,2022-08-17,Наразі у небі над Чорним морем один винищувач Міг-31.
10:48:50,2022-08-17,→ 1х у напрямку півдня Одеської області.
10:35:05,2022-08-17, Імовірність запуску ракет із акваторії Чорного моря / території Криму.
09:54:26,2022-08-17,Авіація рухається у зворотному напрямку. Початок відбою повітряних тривог.
09:39:50,2022-08-17,"Ракетні обстріли Одещини, Миколаєва та Дніпропетровщини в ніч на 17.08.22:  — На Одещині влучили дві ракети типу Х-22, запущені двома бортами стратегічної авіації Ту-22м3: спалахнули пожежі на базі відпочинку та в кількох приватних будівлях. За попередніми даними, три людини отримали поранення.  — Близько другої ночі потужні вибухи пролунали в Миколаєві: армія рф двома ракетами обстріляла Чорноморський університет імені Петра Могили. Пошкоджені будинки поряд, попередньо, травмованих та загиблих немає.  — Під нічний обстріл потрапили також Нікопольський та Криворізький район Дніпропетровщини: пошкоджені приватні будинки та газогін, загиблих та поранених немає.   — Вранці по Харківщині з Бєлгородської області рф випущено щонайменше п'ять ракет. Попередньо, жертв немає.  ракетні_удари"
09:23:01,2022-08-17, Імовірність запуску ракет із акваторії Чорного моря.
04:34:54,2022-08-17,Харків під обстрілом ТРК / ЗРК С-300 із Білгородської області рф.   Пройдіть в укриття.
03:27:11,2022-08-17,Авіація рухається у зворотному напрямку. Початок відбою повітряних тривог.
03:21:57,2022-08-17,Запуск ракет бортом 20840.
03:17:19,2022-08-17, Вибухи в Одеській області.
03:14:44,2022-08-17,→ 2х у напрямку півдня Одеської області.
03:12:27,2022-08-17,Запуск ракет бортом 94575.
03:09:25,2022-08-17,Запуск ракет бортом 40365.
02:55:41,2022-08-17," Імовірність запуску ракет стратегічною авіацією в режимі радіомовчання.   Пройдіть в укриття, якщо у вашій області оголошено тривогу."
00:17:10,2022-08-17," Зафіксовані втрати техніки рф за 16.08.22  2х Т-72Б3 обр. 2016 – знищені 1х невідомий танк, - знищений 2х МТ-ЛБ, 1x знищено, 1x захоплено 1х розвідувальний БПЛА Eleron T28ME, 1x захоплений 1х Урал-4320, - пошкоджений  Усього 7 од. техніки.   Також завдано ударів по місцях розташування особового складу та складів озброєння ЗС рф за 16.08.22:  Донецький район — склад БК. Родакове, Луганщина — склад БК. Майське, АР Крим — склад БК. Гвардійське, АР Крим — Влучання в авіабазу. Херсон (район) — уточнюється. Лисичанськ, Луганщина — штаб.  Всього: мінус 3 склади БК, 1 база і 1 штаб   Джерела:  Oryx / zsuwar   втрати_рф cклади_рф техніка_рф"
23:59:23,2022-08-16,Об'єкти в Луганській* області під обстрілом ЗСУ.  *Виправлення з Херсонської.
22:03:45,2022-08-16, Знов вибухи у Харкові. Загроза артобстрілу. Будьте в укриттях.
21:07:19,2022-08-16, Вибухи у Харкові.
20:31:49,2022-08-16,"Проєкт ""Схеми"" опублікував знімок з наслідками сьогоднішніх вибухів на воєнній базі у Майському, Крим."
20:06:39,2022-08-16," Огляд підривів мостів та залізничних колій на півдні України.  16 серпня було здійснено підрив залізничних колій у Джанкойському районі в Криму. 14 серпня був підірваний залізничний міст у Запоріжжі у напрямку з Токмаку до Мелітополя. 29 липня у Брилівці Херсонської області був підірваний залізничний вузол.  Всі ці випадки націлені зниження пропускної спроможності ліній забезпечення ЗС рф. На даний момент на карті вимальовується трикутник із пошкоджених ліній забезпечення на півдні країни. Постачання озброєння через Кримський міст буде утруднено, зокрема в напрямку Херсонської області.  "
17:55:59,2022-08-16, Активність ворожої авіації на сході.
17:24:13,2022-08-16, 17:10 Вибухи у Харкові.
16:21:59,2022-08-16, Вибух у Синельниківському районі Дніпропетровщини.
15:39:13,2022-08-16," Високопоставлений український чиновник на умовах анонімності сказав в інтерв'ю NYT, що за вибухи у Джанкої відповідає елітний український військовий підрозділ, який діє в тилу ворога.   Джерело: NYT"
15:08:51,2022-08-16,Нікопольський район під обстрілом РСЗВ з Південного берега Каховського водосховища.
14:32:22,2022-08-16, 14:32 Відбій по областях.
14:05:00,2022-08-16, Повторна тривога на північному заході через тактичну авіацію у Білорусі.  Будьте в укриттях.
13:58:38,2022-08-16, 13:58 Відбій по областях.
13:35:24,2022-08-16,На території Житомирського району підтверджено два вибухи внаслідок ракетного удару. — голова Житомирської ОВА   Джерело
13:21:26,2022-08-16," Вибухи на військовому аеродромі Гвардійське, Крим. Деталі уточнюються.  45.11545831154558, 33.976123660095965"
13:16:47,2022-08-16, Повідомляють про звуки вибухів на Житомирщині.
13:02:39,2022-08-16," Повітряні тривоги на північному заході. 12:46 Барановичі,Білорусь тренування винищувача.  Будьте в укриттях."
09:22:16,2022-08-16," Геолокація вибухів у Криму.  Н.п. Джанкой, електропідстанція Кординати :  45.6989402061999, 34.3657763355026  Н.п. Майське, ферма, перероблена у склад БК. Кординати : 45.58495947446581, 34.54468304461069"
09:01:31,2022-08-16,О 07:00 ранку у Мелітополі пролунало 2 вибухи в районі підстанції.  Після цього зупинилось мовлення етерного телебачення.
